SFO,PVG,09/01/21,"$2,136",7:10pm - 6:00am,67h 50m (3 stops),20h 57m in Salt Lake City (SLC) • 23h 30m in Detroit (DTW) • 2h in Seoul (ICN),Delta
SFO,PVG,11/04/21,$732,6:20am - 6:40am,33h 20m (2 stops),15h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/04/21,"$2,643",3:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/04/21,"$3,043",2:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/04/21,"$7,349",2:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/05/21,$619,12:10am - 12:05pm,20h 55m (1 stop),5h 10m in Taipei (TPE),EVA Airways
SFO,PVG,11/05/21,$619,12:10am - 6:25pm,27h 15m (1 stop),11h 30m in Taipei (TPE),EVA Airways
SFO,PVG,11/05/21,"$3,043",2:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/05/21,"$3,043",3:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/05/21,"$7,349",2:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/06/21,$619,12:10am - 12:05pm,20h 55m (1 stop),5h 10m in Taipei (TPE),EVA Airways
SFO,PVG,11/06/21,$619,12:10am - 6:25pm,27h 15m (1 stop),11h 30m in Taipei (TPE),EVA Airways
SFO,PVG,11/06/21,"$1,368",12:50am - 3:05pm,47h 15m (2 stops),1h in Hong Kong (HKG) • 21h 30m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/06/21,"$1,862",10:30am - 3:05pm,37h 35m (1 stop),14h 25m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/06/21,"$2,286",9:50pm - 3:05pm,26h 15m (1 stop),3h 5m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/06/21,"$2,643",3:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/06/21,"$3,043",2:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/06/21,"$7,349",2:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/07/21,$619,12:10am - 12:05pm,20h 55m (1 stop),5h 10m in Taipei (TPE),EVA Airways
SFO,PVG,11/07/21,$619,12:10am - 6:25pm,27h 15m (1 stop),11h 30m in Taipei (TPE),EVA Airways
SFO,PVG,11/07/21,"$2,643",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/07/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/07/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/08/21,$579,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/08/21,$579,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/08/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/08/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/08/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/09/21,$579,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/09/21,$579,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/09/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/09/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/09/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/10/21,$579,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/10/21,$579,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/10/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/10/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/10/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/11/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/11/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/11/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/11/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/11/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/11/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/11/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/11/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/11/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/11/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/12/21,$896,11:50pm - 3:05pm,47h 15m (2 stops),1h in Hong Kong (HKG) • 21h 30m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/12/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/12/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/12/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/12/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/12/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/12/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/13/21,$887,9:30am - 3:05pm,37h 35m (1 stop),14h 25m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/13/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/13/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/13/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/13/21,"$2,286",8:50pm - 3:05pm,26h 15m (1 stop),3h 5m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/13/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/13/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/13/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/14/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/14/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/14/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/14/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/14/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/14/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/15/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/15/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/15/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/15/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/15/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/15/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/15/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/15/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/15/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/15/21,"$4,143",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/15/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/16/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/16/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/16/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/16/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/16/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/16/21,"$3,834",7:10pm - 4:10pm,29h 0m (2 stops),36m in Salt Lake City (SLC) • 11h 41m in Seattle (SEA),Delta
SFO,PVG,11/16/21,"$3,840",7:45pm - 4:10pm,28h 25m (2 stops),9h 38m in Los Angeles (LAX) • 1h 39m in Seattle (SEA),Delta • Delta 3700 operated by Skywest DBA Delta Connection
SFO,PVG,11/16/21,"$3,840",7:10pm - 4:10pm,29h 0m (2 stops),10h 35m in Salt Lake City (SLC) • 1h 33m in Seattle (SEA),Delta
SFO,PVG,11/16/21,"$3,840",7:10pm - 4:10pm,29h 0m (2 stops),9h in Salt Lake City (SLC) • 3h 14m in Seattle (SEA),Delta
SFO,PVG,11/16/21,"$3,873",6:20pm - 4:10pm,29h 50m (1 stop),14h 46m in Seattle (SEA),Multiple airlines
SFO,PVG,11/16/21,"$3,873",4:30pm - 4:10pm,31h 40m (1 stop),16h 34m in Seattle (SEA),Multiple airlines
SFO,PVG,11/16/21,"$3,873",2:35pm - 4:10pm,33h 35m (1 stop),18h 30m in Seattle (SEA),Multiple airlines
SFO,PVG,11/16/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/17/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/17/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/17/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/17/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/17/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/17/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/18/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/18/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/18/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/18/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/18/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/18/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/18/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/18/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/18/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/18/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/19/21,$854,11:50pm - 3:05pm,47h 15m (2 stops),1h in Hong Kong (HKG) • 21h 30m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/19/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/19/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/19/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/19/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/19/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/19/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/20/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/20/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/20/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/20/21,$962,9:30am - 3:05pm,37h 35m (1 stop),14h 25m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/20/21,"$2,286",8:50pm - 3:05pm,26h 15m (1 stop),3h 5m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/20/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/20/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/20/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/21/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/21/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/21/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/21/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),2h 19m in Atlanta (ATL) • 5h 21m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),44m in Atlanta (ATL) • 6h 58m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),44m in Atlanta (ATL) • 6h 58m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,834",10:00pm - 7:35pm,29h 35m (1 stop),10h 39m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,840",10:55pm - 7:35pm,28h 40m (2 stops),6h 53m in Atlanta (ATL) • 50m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,840",10:55pm - 7:35pm,28h 40m (2 stops),4h 29m in Atlanta (ATL) • 3h 13m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$3,905",12:00pm - 7:35pm,39h 35m (1 stop),20h 36m in Detroit (DTW),Delta
SFO,PVG,11/21/21,"$4,143",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/21/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/22/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/22/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/22/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/22/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/22/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/22/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/22/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/22/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/22/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/23/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/23/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/23/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/23/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/24/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/24/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/24/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/24/21,"$3,543",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/24/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/25/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/25/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/25/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/25/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/25/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/25/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/25/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/25/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/25/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/25/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/26/21,$854,11:50pm - 3:05pm,47h 15m (2 stops),1h in Hong Kong (HKG) • 21h 30m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/26/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/26/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/26/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/26/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/26/21,"$3,834",8:15am - 4:10pm,15h 55m (1 stop),51m in Seattle (SEA),Delta • Delta 3566 operated by Skywest DBA Delta Connection
SFO,PVG,11/26/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/27/21,$845,9:30am - 3:05pm,37h 35m (1 stop),14h 25m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/27/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/27/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/27/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/27/21,"$1,677",8:50pm - 3:05pm,26h 15m (1 stop),3h 5m in Singapore (SIN),Singapore Airlines
SFO,PVG,11/27/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/27/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/27/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/28/21,$919,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/28/21,$919,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/28/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/28/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/28/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),3h 19m in Atlanta (ATL) • 4h 21m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),2h 19m in Atlanta (ATL) • 5h 21m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$3,834",10:55pm - 7:35pm,28h 40m (2 stops),44m in Atlanta (ATL) • 6h 58m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$3,834",10:00pm - 7:35pm,29h 35m (1 stop),10h 39m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$3,840",10:55pm - 7:35pm,28h 40m (2 stops),4h 29m in Atlanta (ATL) • 3h 13m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$3,840",10:55pm - 7:35pm,28h 40m (2 stops),6h 53m in Atlanta (ATL) • 50m in Detroit (DTW),Delta
SFO,PVG,11/28/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/29/21,$697,6:45pm - 6:40am,19h 55m (2 stops),2h 22m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8845 operated by Air Canada Express - Jazz
SFO,PVG,11/29/21,$697,5:05pm - 6:40am,21h 35m (2 stops),4h 2m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/29/21,$697,10:00am - 6:40am,28h 40m (2 stops),11h 7m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/29/21,$697,8:20am - 6:40am,30h 20m (2 stops),12h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada • Air Canada 8843 operated by Air Canada Express - Jazz
SFO,PVG,11/29/21,$697,6:20am - 6:40am,32h 20m (2 stops),14h 47m in Vancouver (YVR) • 1h 45m in Seoul (ICN),Air Canada
SFO,PVG,11/29/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/29/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/29/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/29/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/29/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,11/30/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),EVA Airways
SFO,PVG,11/30/21,$882,12:05am - 12:05pm,20h 0m (1 stop),4h 15m in Taipei (TPE),Multiple airlines • Uni Airways 7016 operated by EVA Airways
SFO,PVG,11/30/21,$882,12:05am - 6:25pm,26h 20m (1 stop),10h 35m in Taipei (TPE),EVA Airways
SFO,PVG,11/30/21,"$3,043",1:05pm - 6:35pm,13h 30m (Nonstop),none,United
SFO,PVG,11/30/21,"$3,043",2:45pm - 8:15pm,13h 30m (Nonstop),none,United
SFO,PVG,11/30/21,"$7,349",1:05pm - 6:35pm,13h 30m (Nonstop),none,Air China • Air China 7210 operated by United
SFO,PVG,12/01/21,$676,7:19pm - 12:30pm,25h 11m (2 stops),2h 35m in Los Angeles (LAX) • 2h 25m in Hong Kong (HKG),Multiple airlines
SFO,PVG,12/01/21,$676,5:00pm - 12:30pm,27h 30m (2 stops),4h 45m in Los Angeles (LAX) • 2h 25m in Hong Kong (HKG),Multiple airlines • American Airlines 3146 operated by Skywest Airlines As American Eagle
SFO,PVG,12/01/21,$676,7:19pm - 4:15pm,28h 56m (2 stops),2h 35m in Los Angeles (LAX) • 6h 15m in Hong Kong (HKG),Multiple airlines
